古***3,2017-03-16 15:39:44,孩子自己选的，应该还不错！
l***8,2017-03-16 14:01:02,虽然中间有一些波折  但还是愉快的交易  售后还是蛮负责的
张***5,2017-03-16 13:17:40,机器外观漂亮，性价比高，昌吉发货速度也很快
九***龙,2017-03-16 12:12:27,第一次网上买这么贵的东西，同样也是第一次用神舟，用了一周了，上船成功，不是贼船！鲁大师跑分24W，玩联盟、飞车都很爽。后边店家又送了个战神鼠标，手感不错，前期服务满分，就看以后的售后服务咋样了！
征***1,2017-03-16 01:11:56,还没怎么用，以后追评
阳***6,2017-03-15 13:56:19,电脑特别好，很有性价比，外观挺好看的。
凌***渊,2017-03-15 09:56:39,非常好的电脑，因为发票抬头开错退货重新购买
w***1,2017-03-14 22:56:30,发货速度快，这配置这价钱还是杠杠的。本子的质量很好，还送鼠标鼠标垫。唯一可惜的是售后的态度，真的有待提高。问了很多次都爱理不理，非逼得去申请退款才有人肯回复我。各种设置还有调声音的时候会卡顿一下，貌似是切换问题，是正常的（百度的）。特意用了快一周才来评价，电脑真的很棒，也谢谢活动送的鼠标，炫酷。
c***e,2017-03-14 14:17:58,SSD速度超快，玩游戏无压力。战神越来越好。
京***逊,2017-03-14 00:03:02,速度非常快，键盘手感特别棒。
桥***度,2017-03-13 23:04:24,五星级好评！ 1.首先客服很热情，回复都很及时！ 2.电脑做工没的说，别再信什么神舟做工不好了，那个年代早都过去了！ 3.散热也很好，双烤60-70度！ 总之，神舟已经慢慢成长起来了，电脑还是很有大厂风范的，完全没有网上说的那些乱七八糟情况，值得肯定和好评！
爺***5,2017-03-13 18:18:04,电脑收到了，跑分21w+，接下来就看质量了。目前没发现什么问题，玩游戏用的，过几天再追加
y***1,2017-03-13 13:24:32,好评
凌***云,2017-03-12 17:07:27,硬盘有滋滋声，其他还好，没发现屏幕漏光，
s***0,2017-03-12 16:07:24,这个客服我真的是醉了，买东西的时候动作很快，有问题找售后，到现在没反应，很难受，想退货，有问题连问的地方都没有，大家还是别买了
y***4,2017-03-12 13:36:56,比想象中轻薄。安乔音响系统，带创新音效调节。电源开关是中间带蓝灯的按钮。自带系统win10家庭版，联网后大概过十分钟自动激活。固态硬盘是建兴的，机械硬盘是日立的。内存大概是美光的。键盘白色背光。自带超频软件可对CPU内存和显卡超频也可以开关和切换独立显卡。其余的还没有测试。
y***t,2017-03-12 10:29:59,此用户没有填写评论!
不***4,2017-03-12 03:11:30,电脑到手好几天了  中体感觉很不错  gta高配没问题  cod12没问题     可以  这船很稳
c***0,2017-03-10 18:57:55,机子不错，运行也很快，就是玩剑三读图贼慢
春***绿,2017-03-10 17:21:16,上船第一天，尚未发现翻船迹象。收到电脑过后几个小时又收到了圆通送过来的鼠标和鼠标垫，感觉很惊喜，因为客服没有给我说过，不过客服对自身产品还不够了解，和客户交流太少，有待加强
古***3,2017-03-16 15:39:44,孩子自己选的，应该还不错！
l***8,2017-03-16 14:01:02,虽然中间有一些波折  但还是愉快的交易  售后还是蛮负责的
张***5,2017-03-16 13:17:40,机器外观漂亮，性价比高，昌吉发货速度也很快
九***龙,2017-03-16 12:12:27,第一次网上买这么贵的东西，同样也是第一次用神舟，用了一周了，上船成功，不是贼船！鲁大师跑分24W，玩联盟、飞车都很爽。后边店家又送了个战神鼠标，手感不错，前期服务满分，就看以后的售后服务咋样了！
征***1,2017-03-16 01:11:56,还没怎么用，以后追评
阳***6,2017-03-15 13:56:19,电脑特别好，很有性价比，外观挺好看的。
凌***渊,2017-03-15 09:56:39,非常好的电脑，因为发票抬头开错退货重新购买
w***1,2017-03-14 22:56:30,发货速度快，这配置这价钱还是杠杠的。本子的质量很好，还送鼠标鼠标垫。唯一可惜的是售后的态度，真的有待提高。问了很多次都爱理不理，非逼得去申请退款才有人肯回复我。各种设置还有调声音的时候会卡顿一下，貌似是切换问题，是正常的（百度的）。特意用了快一周才来评价，电脑真的很棒，也谢谢活动送的鼠标，炫酷。
c***e,2017-03-14 14:17:58,SSD速度超快，玩游戏无压力。战神越来越好。
京***逊,2017-03-14 00:03:02,速度非常快，键盘手感特别棒。
桥***度,2017-03-13 23:04:24,五星级好评！ 1.首先客服很热情，回复都很及时！ 2.电脑做工没的说，别再信什么神舟做工不好了，那个年代早都过去了！ 3.散热也很好，双烤60-70度！ 总之，神舟已经慢慢成长起来了，电脑还是很有大厂风范的，完全没有网上说的那些乱七八糟情况，值得肯定和好评！
爺***5,2017-03-13 18:18:04,电脑收到了，跑分21w+，接下来就看质量了。目前没发现什么问题，玩游戏用的，过几天再追加
y***1,2017-03-13 13:24:32,好评
凌***云,2017-03-12 17:07:27,硬盘有滋滋声，其他还好，没发现屏幕漏光，
s***0,2017-03-12 16:07:24,这个客服我真的是醉了，买东西的时候动作很快，有问题找售后，到现在没反应，很难受，想退货，有问题连问的地方都没有，大家还是别买了
y***4,2017-03-12 13:36:56,比想象中轻薄。安乔音响系统，带创新音效调节。电源开关是中间带蓝灯的按钮。自带系统win10家庭版，联网后大概过十分钟自动激活。固态硬盘是建兴的，机械硬盘是日立的。内存大概是美光的。键盘白色背光。自带超频软件可对CPU内存和显卡超频也可以开关和切换独立显卡。其余的还没有测试。
y***t,2017-03-12 10:29:59,此用户没有填写评论!
不***4,2017-03-12 03:11:30,电脑到手好几天了  中体感觉很不错  gta高配没问题  cod12没问题     可以  这船很稳
c***0,2017-03-10 18:57:55,机子不错，运行也很快，就是玩剑三读图贼慢
春***绿,2017-03-10 17:21:16,上船第一天，尚未发现翻船迹象。收到电脑过后几个小时又收到了圆通送过来的鼠标和鼠标垫，感觉很惊喜，因为客服没有给我说过，不过客服对自身产品还不够了解，和客户交流太少，有待加强
h***9,2017-03-10 13:48:45,用了几天，感觉还不错，
直***儿,2017-03-10 13:24:24,我的完美理想型！无可挑剔！爱不释手！
停***天,2017-03-10 10:19:08,非常棒的宝贝，挺喜欢，值得这个价格
刘***河,2017-03-09 21:36:13,用了一段时间了，电脑没什么问题，开着各种东西娱乐大师27万?
l***1,2017-03-09 12:42:42,此用户没有填写评论!
f***x,2017-03-09 10:11:04,买的很满意
薛***丶,2017-03-08 13:51:14,我是小白，然后我主玩天刀和守望，电量续航好像不太久，，还有玩游戏声音有点大，守望渲染调100，200会卡顿。我也不知道有啥区别，求告知。后续再评论，客服态度挺好的，总之来开黑吧我的小伙伴们。dva爱你哟
y***1,2017-03-07 12:36:42,发货速度很快，性能不错！
f***x,2017-03-07 10:48:27,开机8秒，真心快，我以前联想那个机器买回来15秒开机，唉
黑***辰,2017-03-07 08:23:21,运行速度很快，电脑也很酷炫。配置没错。
淘***0,2017-03-06 17:44:51,存在两个问题，第一：每次在屏幕最下方系统栏操作时都会卡一下，大概一秒钟，每次都是，询问卖家最后也无法解决。第二：腾讯电脑管家硬件检测显示显存是4G的。。。。
k***m,2017-03-06 09:07:06,总体来讲还不错。。。屏幕漏光并不明显。。。娱乐大师24W左右。。出了偶尔出现卡顿。。。出现一次卡死（可能是系统的原因）。。。基本来讲问题不大。算是上船成功吧。。。
z***a,2017-03-06 07:19:55,除了屏幕漏光，偶尔有点微微卡顿，其他都很好，就是刚买几天就又降了300&hellip;&hellip;
j***7,2017-03-05 19:24:09,机器不错，服务很差，相信正常的旗舰店绝对不会有这么差的服务态度，不打天猫投诉，绝对不会理你，买了的朋友遇到问题就打投诉电话，基本没有必要找客服，因为肯定不会回复的
刘***1,2017-03-05 18:04:30,等用一阵子来追评
飞***亡,2017-03-04 23:08:32,用了几天，算是上船成功了。
x***7,2017-03-04 23:03:47,买拿到手就下了两个播放器，一个对战平台，英雄联盟下载一半，莫名退出tgp点重下，安装完后，tgp又退出了，再次点击打开。直接死机黑屏，键盘似乎是键盘似乎是镶进去的边缘能往下按，按键老高，要突出来的感觉，容易进灰，其他没啥，用着还不错
w***2,2017-03-04 12:34:07,成功上船，电脑真心不错，游戏性能太强了。
海***u,2017-03-04 10:22:55,好
s***n,2017-03-03 20:12:10,发货快，包装结实，之前用过神州，电脑改进挺大的，机壳键盘质量提高显著，增多一列按键，使常用的home/end，Pgup/dn可以直接使用，基本上等同台式键盘。装完软件仍能秒开，内存是2400的，比客服说的2133的好，支持扩到16G，挺惊喜的。
明***默,2017-03-03 13:29:02,很好的东西，买回来已经半个月了。性价比极高。很不错。
向***大,2017-03-03 10:46:20,电脑应该还可以吧，反正感觉挺棒，就是散热声音有点大，正常，系统和磁盘都已经分好，全新机器
