神***店,2017-03-16 17:50:44,电脑很好用，好评。
c***9,2017-03-16 16:17:00,电脑用起来还可以，物流挺快，但是只是裸机，没有包，系统要自己装，鼠标是后发的。
聂***哲,2017-03-16 07:07:12,刚到，看着不错，日后追加
英***s,2017-03-15 15:33:49,电脑很好用 很棒！
f***x,2017-03-15 09:52:30,性价比很高
j***2,2017-03-14 14:49:47,不错，电子发票已经收到，客服很好，电脑鲁大师跑15万，还送鼠标，就是买来的时候没有系统
请***爷,2017-03-14 14:06:13,还可以，就是太裸了，鼠标垫都不送
h***七,2017-03-14 13:28:35,就是安装系统麻烦了点
d***n,2017-03-14 12:40:03,为什么我的电脑老死机
摄***特,2017-03-14 00:14:11,收到还送了鼠标 已经装了win10 期待驱动装好的样子。屏幕稍微有点缝隙，不知道有没有大碍
f***x,2017-03-13 19:32:55,客服服务很好
f***x,2017-03-13 19:32:08,很不错，很好用
渴***人,2017-03-13 19:06:22,上了贼船，很不幸，翻船了，装的正版win10，驱动最新，不知道为啥会黑屏，经常死机。
张***w,2017-03-12 20:18:31,首先说一下发货速度：非常快，下单第二天中午就到了，顺丰隔日达！好评！客服服务态度很好啊，有问必答，我不会装系统给我很多指导，赞！电脑外观质感很好，跑车造型，很酷！发热的确有点高，不过这个价钱这么好的配置也只有神船了！跑分跟我台式的差不多。赠品也很赞！电竞宿舍，完美！缺点就是待机时间不长，两个小时左右。
t***6,2017-03-12 17:27:50,此用户没有填写评论!
y***0,2017-03-12 15:32:22,我同事说客服态度有待加强
s***生,2017-03-11 21:41:09,用了两天过来评价。机子配置没得说 性价比高 只是做工和外观就不予评价了。机子不错 风扇声音有点大。有点发热。其他都不错。好评
a***8,2017-03-11 12:37:49,淘汰旧接口和光驱。全新的接口，雷电接口，type-c，炫酷的外形设计配合10系列显卡真是火力全开，妙不可言啊
买***6,2017-03-11 11:59:04,机子是正版机，自己按着客服的教程安了系统！我感觉很好！自己搞系统也是一种乐趣！要购买就决定吧！哈哈！
t***2,2017-03-11 11:42:55,电脑不错，只是还回来之后还早自己去装系统，这个有点麻烦额。
神***店,2017-03-16 17:50:44,电脑很好用，好评。
c***9,2017-03-16 16:17:00,电脑用起来还可以，物流挺快，但是只是裸机，没有包，系统要自己装，鼠标是后发的。
聂***哲,2017-03-16 07:07:12,刚到，看着不错，日后追加
英***s,2017-03-15 15:33:49,电脑很好用 很棒！
f***x,2017-03-15 09:52:30,性价比很高
j***2,2017-03-14 14:49:47,不错，电子发票已经收到，客服很好，电脑鲁大师跑15万，还送鼠标，就是买来的时候没有系统
请***爷,2017-03-14 14:06:13,还可以，就是太裸了，鼠标垫都不送
h***七,2017-03-14 13:28:35,就是安装系统麻烦了点
d***n,2017-03-14 12:40:03,为什么我的电脑老死机
摄***特,2017-03-14 00:14:11,收到还送了鼠标 已经装了win10 期待驱动装好的样子。屏幕稍微有点缝隙，不知道有没有大碍
f***x,2017-03-13 19:32:55,客服服务很好
f***x,2017-03-13 19:32:08,很不错，很好用
渴***人,2017-03-13 19:06:22,上了贼船，很不幸，翻船了，装的正版win10，驱动最新，不知道为啥会黑屏，经常死机。
张***w,2017-03-12 20:18:31,首先说一下发货速度：非常快，下单第二天中午就到了，顺丰隔日达！好评！客服服务态度很好啊，有问必答，我不会装系统给我很多指导，赞！电脑外观质感很好，跑车造型，很酷！发热的确有点高，不过这个价钱这么好的配置也只有神船了！跑分跟我台式的差不多。赠品也很赞！电竞宿舍，完美！缺点就是待机时间不长，两个小时左右。
t***6,2017-03-12 17:27:50,此用户没有填写评论!
y***0,2017-03-12 15:32:22,我同事说客服态度有待加强
s***生,2017-03-11 21:41:09,用了两天过来评价。机子配置没得说 性价比高 只是做工和外观就不予评价了。机子不错 风扇声音有点大。有点发热。其他都不错。好评
a***8,2017-03-11 12:37:49,淘汰旧接口和光驱。全新的接口，雷电接口，type-c，炫酷的外形设计配合10系列显卡真是火力全开，妙不可言啊
买***6,2017-03-11 11:59:04,机子是正版机，自己按着客服的教程安了系统！我感觉很好！自己搞系统也是一种乐趣！要购买就决定吧！哈哈！
t***2,2017-03-11 11:42:55,电脑不错，只是还回来之后还早自己去装系统，这个有点麻烦额。
1***6,2017-03-11 10:50:16,电脑不错，就是没有装系统，不过服务态度很好
a***6,2017-03-10 20:56:03,刚在3.8号买了一台，开始的时候没有系统，客服的服务非常到位，指导只做优盘启动盘，直至我调试好所有的设置。 完全解决了我的问题，非常好的卖家。满满的赞
t***5,2017-03-10 18:34:43,为毛我就跑了14万，我不服！！！
谢***6,2017-03-10 16:12:10,不得不说，真的很垃圾，我说为什么这店铺评价这么低了，领教了。客服更是装聋作哑的，我问的东西明明知道却故意卖关子，系统？什么系统？
百***泽,2017-03-10 15:29:27,电脑很好，这个价位能买到这个配置的电脑，很值了。
幼***n,2017-03-10 12:30:10,除了系统自己装之外，别的都挺满意的，电脑不错，只能装win10
j***r,2017-03-09 21:53:14,感觉还好，刚拿回来下不起系统，后来问了客服，才晓得原来有特定的浏览器，反正觉得还是有点麻烦
圣***学,2017-03-09 20:10:33,服务态度很差半小时回一句，物流非常快但是没系统花20块钱装的系统，修电脑的师傅说这个电脑顶多值3000块钱运行跟联想4000的办公本差不多外壳特别差稍微碰一下就会坏的那种，散热也不是很好，更不行的是连个包都不给送官方标配连个几10块钱的东西都不送，客服爱答不理。联系还是京东去买，淘宝服务各方面的还是差
萌***僵,2017-03-09 20:02:43,上船成功，此本无系统，需要自己动手装，要ISO不要ghost，用白菜毛桃pe可以进入pe选项界面，但是并不能装系统，本子配置不错很有性价比，外壳材质很普通，并不高档，没有那种什么金属拉丝，或者什么斜纹涂装喷漆带反光的效果，就是一个磨砂面的黑塑料，自家品牌标识是喷上去的而且略粗糙，但是呢。。。并不会出现毛边这种情况，或者看见外表边缘有塑料丝。这款就是给追求性能但略囊中羞涩的玩家准备的好东西，要是比颜值，性能，逼格什么的。。。。。还是多花两千左右去买所谓的大品牌吧，散热方面虽然是单管，但是毕竟1050和7300功耗和发热不算高所以没什么问题，风扇噪音也没那么离谱，正常运行键盘的敲打声和鼠标声完全盖过风扇声，对于我个人来说，我对此本子是满意的
w***g,2017-03-09 17:15:05,非常满意，对得起这个价钱了。感觉身板有点脆，平时还是要注意轻拿轻放。系统装好以后千万别理360的系统漏洞提示，装补丁以后就等着卡到受不了重装系统吧～
方***案,2017-03-09 16:16:58,卡，真的，。卡
我***的,2017-03-09 12:45:13,在网上找了10天电脑，从一个小白走过来选了这一台，5000左右价位没有完美的电脑，不是cpu差就是显卡差或者硬盘差，如果都好的话起码在6000，这台差在硬盘，1t的老式硬盘，缺个固态，以后我自己加一个，还有第二（小）差，没有系统，且只能装win10,因为客服说是7代i5，字数限制
a***走,2017-03-09 10:26:17,千万不要买，系统不装还得自己装。 刚买的电脑开机十分慢并且有时黑屏有时卡屏。 这家十分坑人，千万不要买，不要买，不买。
f***x,2017-03-09 10:16:19,不错不错
咕***喏,2017-03-09 00:11:10,电脑收到了，很喜欢，就是驱动很麻烦，评论有人说去官网下载，之前在360下的驱动，电脑会莫名卡住，客服很快就解决我的问题了。
胡***a,2017-03-08 14:23:35,首先，电脑是好货，这价位买这配置性价比是绝对高的。但是，没有装系统，这麻烦太多了！客服和售后的解决办法都是扯淡，建议去售后服务站或者找电脑城帮忙装系统，自己搞u盘装很难而且很麻烦。而且谨记这电脑没有光驱！要用U盘装而且只能装win10！    最重要的一点！给这电脑装系统是不用进pe的！用个7代cpu对应的u盘就可以了！非7代的u盘是装不了而且只会蓝屏的！
b***o,2017-03-08 11:14:34,性能不多说了，看看娱乐大师就应该了解了，很强，一般的游戏随便最高画质，毫无卡蹲。我是自己加了个固态硬盘，挺简单的。
f***x,2017-03-08 10:15:36,散热真的好
t***1,2017-03-08 08:01:54,非常好的产品，一直很满意
想***n,2017-03-07 23:45:32,坑的一b，不跟你装显卡驱动，系统什么的，还要自己装，弄得好烦
k***m,2017-03-07 21:47:52,电脑是新的，也挺不错，就是有点卡是什么原因呢。
粗***夫,2017-03-07 19:46:03,还是非常不错的，就是装系统特别麻烦
切***代,2017-03-07 16:33:48,很好 跑分大概 17 万多
凤***8,2017-03-07 12:29:34,物流快 没系统要自己装 用上去手感还可以
f***x,2017-03-07 10:56:52,运行速度很快，散热不错
f***x,2017-03-07 10:45:27,我又来买这机器了，这回是帮老婆买的，她是做美工的，用起来不错，外观也不错
f***x,2017-03-07 10:31:19,这散热杠杠的
